,nasid,position,ts,mac,controllerid,pwr,count
0,4589,center,2018-02-13 10:42:14,18:dc:56:8c:27:56,[4],[-81.0],1
1,4589,center,2018-02-13 10:42:16,18:dc:56:8c:27:56,[3],[-82.5],1
2,4589,center,2018-02-13 10:47:34,18:dc:56:8c:27:56,"[2, 3]","[-83.61538461538461, -68.05]",2
3,4589,center,2018-02-13 10:47:35,18:dc:56:8c:27:56,"[1, 4]","[-76.9, -58.10526315789474]",2
4,4589,center,2018-02-13 10:52:53,18:dc:56:8c:27:56,[4],[-73.78571428571429],1
5,4589,center,2018-02-13 10:52:54,18:dc:56:8c:27:56,[3],[-62.2],1
6,4589,center,2018-02-13 10:58:16,18:dc:56:8c:27:56,"[1, 2, 4]","[-56.23076923076923, -63.666666666666664, -70.72727272727273]",3
7,4589,center,2018-02-13 10:58:20,18:dc:56:8c:27:56,[3],[-80.54545454545455],1
8,4589,center,2018-02-13 11:02:23,18:dc:56:8c:27:56,[2],[-59.833333333333336],1
9,4589,center,2018-02-13 11:02:26,18:dc:56:8c:27:56,[1],[-53.4],1
10,4589,center,2018-02-13 11:02:27,18:dc:56:8c:27:56,"[3, 4]","[-74.66666666666667, -68.8]",2
11,4589,center,2018-02-13 11:02:30,18:dc:56:8c:27:56,[2],[-58.75],1
12,4589,center,2018-02-13 11:02:35,18:dc:56:8c:27:56,"[1, 3]","[-53.266666666666666, -81.0]",2
13,4589,center,2018-02-13 11:02:36,18:dc:56:8c:27:56,"[2, 4]","[-70.0, -73.0]",2
14,4589,center,2018-02-13 11:02:45,18:dc:56:8c:27:56,"[1, 2]","[-57.142857142857146, -51.80952380952381]",2
15,4589,center,2018-02-13 11:02:49,18:dc:56:8c:27:56,[1],[-57.6],1
16,4589,center,2018-02-13 11:02:50,18:dc:56:8c:27:56,[4],[-69.88888888888889],1
17,4589,center,2018-02-13 11:02:51,18:dc:56:8c:27:56,[3],[-73.5],1
18,4589,center,2018-02-13 11:02:55,18:dc:56:8c:27:56,"[2, 4]","[-68.81818181818181, -69.05]",2
19,4589,center,2018-02-13 11:02:56,18:dc:56:8c:27:56,"[1, 3]","[-49.4375, -82.0]",2
20,4589,center,2018-02-13 11:02:58,18:dc:56:8c:27:56,[2],[-65.45454545454545],1
21,4589,center,2018-02-13 11:03:06,18:dc:56:8c:27:56,"[1, 2]","[-60.95, -66.88888888888889]",2
22,4589,center,2018-02-13 11:03:11,18:dc:56:8c:27:56,[4],[-69.88888888888889],1
23,4589,center,2018-02-13 11:03:14,18:dc:56:8c:27:56,[3],[-82.0],1
24,4589,center,2018-02-13 11:03:17,18:dc:56:8c:27:56,[2],[-77.6],1
25,4589,center,2018-02-13 11:03:18,18:dc:56:8c:27:56,[4],[-79.5],1
26,4589,center,2018-02-13 11:03:19,18:dc:56:8c:27:56,[1],[-69.46153846153847],1
27,4589,center,2018-02-13 11:03:27,18:dc:56:8c:27:56,"[2, 3]","[-66.76470588235294, -81.0]",2
28,4589,center,2018-02-13 11:03:28,18:dc:56:8c:27:56,[4],[-72.0],1
29,4589,center,2018-02-13 11:03:30,18:dc:56:8c:27:56,[1],[-50.266666666666666],1
30,4589,center,2018-02-13 11:03:48,18:dc:56:8c:27:56,[1],[-60.82608695652174],1
31,4589,center,2018-02-13 11:03:50,18:dc:56:8c:27:56,[2],[-73.21428571428571],1
32,4589,center,2018-02-13 11:03:51,18:dc:56:8c:27:56,[4],[-75.14285714285714],1
33,4589,center,2018-02-13 11:04:09,18:dc:56:8c:27:56,[2],[-78.61538461538461],1
34,4589,center,2018-02-13 11:04:13,18:dc:56:8c:27:56,[1],[-66.875],1
35,4589,center,2018-02-13 11:04:15,18:dc:56:8c:27:56,[4],[-77.0],1
36,4589,center,2018-02-13 11:04:32,18:dc:56:8c:27:56,[1],[-78.06666666666666],1
37,4589,center,2018-02-13 11:04:33,18:dc:56:8c:27:56,"[2, 4]","[-83.625, -82.0]",2
38,4589,center,2018-02-13 11:08:12,18:dc:56:8c:27:56,[3],[-68.2],1
39,4589,center,2018-02-13 11:08:13,18:dc:56:8c:27:56,[4],[-61.88235294117647],1
40,4589,center,2018-02-13 11:08:15,18:dc:56:8c:27:56,[2],[-82.0],1
41,4589,center,2018-02-13 11:08:16,18:dc:56:8c:27:56,"[1, 3]","[-75.66666666666667, -67.11111111111111]",2
42,4589,center,2018-02-13 11:08:53,18:dc:56:8c:27:56,[4],[-65.46666666666667],1
43,4589,center,2018-02-13 11:08:54,18:dc:56:8c:27:56,[2],[-69.66666666666667],1
44,4589,center,2018-02-13 11:08:56,18:dc:56:8c:27:56,"[1, 3]","[-61.53846153846154, -72.25]",2
45,4589,center,2018-02-13 11:09:33,18:dc:56:8c:27:56,[3],[-78.33333333333333],1
46,4589,center,2018-02-13 11:09:34,18:dc:56:8c:27:56,"[1, 2]","[-56.84615384615385, -62.09090909090909]",2
47,4589,center,2018-02-13 11:09:35,18:dc:56:8c:27:56,[4],[-75.5],1
48,4589,center,2018-02-13 11:09:36,18:dc:56:8c:27:56,[3],[-76.0],1
49,4589,center,2018-02-13 11:10:54,18:dc:56:8c:27:56,"[2, 3, 4]","[-67.80952380952381, -80.5, -74.0]",3
50,4589,center,2018-02-13 11:10:58,18:dc:56:8c:27:56,[1],[-57.18181818181818],1
51,4589,center,2018-02-13 11:12:14,18:dc:56:8c:27:56,[2],[-72.66666666666667],1
52,4589,center,2018-02-13 11:12:16,18:dc:56:8c:27:56,"[1, 3]","[-59.85, -80.14285714285714]",2
53,4589,center,2018-02-13 11:12:20,18:dc:56:8c:27:56,[4],[-76.33333333333333],1
54,4589,center,2018-02-13 11:12:22,18:dc:56:8c:27:56,[2],[-70.36363636363636],1
55,4589,center,2018-02-13 11:13:35,18:dc:56:8c:27:56,[4],[-71.91666666666667],1
56,4589,center,2018-02-13 11:13:36,18:dc:56:8c:27:56,"[1, 2]","[-53.68181818181818, -64.3]",2
57,4589,center,2018-02-13 11:13:37,18:dc:56:8c:27:56,[3],[-79.0],1
58,4589,center,2018-02-13 11:14:56,18:dc:56:8c:27:56,[2],[-69.86666666666666],1
59,4589,center,2018-02-13 11:14:59,18:dc:56:8c:27:56,[1],[-50.86666666666667],1
60,4589,center,2018-02-13 11:15:00,18:dc:56:8c:27:56,"[3, 4]","[-79.8, -72.4375]",2
61,4589,center,2018-02-13 11:15:57,18:dc:56:8c:27:56,"[1, 3]","[-53.25, -74.81818181818181]",2
62,4589,center,2018-02-13 11:15:58,18:dc:56:8c:27:56,"[2, 4]","[-58.35, -74.0909090909091]",2
63,4589,center,2018-02-13 11:16:00,18:dc:56:8c:27:56,[4],[-71.26666666666667],1
64,4589,center,2018-02-13 11:16:01,18:dc:56:8c:27:56,"[1, 2, 3]","[-50.63636363636363, -63.5, -79.16666666666667]",3
65,4589,center,2018-02-13 11:16:05,18:dc:56:8c:27:56,"[1, 2, 4]","[-51.0, -66.2, -66.57142857142857]",3
66,4589,center,2018-02-13 11:16:06,18:dc:56:8c:27:56,[3],[-74.8],1
67,4589,center,2018-02-13 11:16:11,18:dc:56:8c:27:56,"[1, 2, 4]","[-51.888888888888886, -63.94736842105263, -64.55555555555556]",3
68,4589,center,2018-02-13 11:16:12,18:dc:56:8c:27:56,[3],[-76.4],1
69,4589,center,2018-02-13 11:16:16,18:dc:56:8c:27:56,"[3, 4]","[-77.16666666666667, -67.77777777777777]",2
70,4589,center,2018-02-13 11:16:17,18:dc:56:8c:27:56,"[1, 2]","[-50.2, -68.2]",2
71,4589,center,2018-02-13 11:16:33,18:dc:56:8c:27:56,"[2, 3]","[-60.125, -74.33333333333333]",2
72,4589,center,2018-02-13 11:16:37,18:dc:56:8c:27:56,[1],[-53.5],1
73,4589,center,2018-02-13 11:16:38,18:dc:56:8c:27:56,"[2, 3, 4]","[-63.0, -73.33333333333333, -63.625]",3
74,4589,center,2018-02-13 11:17:51,18:dc:56:8c:27:56,[4],[-70.375],1
75,4589,center,2018-02-13 11:17:53,18:dc:56:8c:27:56,[1],[-52.375],1
76,4589,center,2018-02-13 11:17:54,18:dc:56:8c:27:56,"[2, 3]","[-65.25, -80.5]",2
77,4589,center,2018-02-13 11:17:59,18:dc:56:8c:27:56,"[1, 4]","[-53.0, -69.27272727272727]",2
78,4589,center,2018-02-13 11:18:00,18:dc:56:8c:27:56,"[2, 3]","[-65.76923076923077, -79.6]",2
79,4589,center,2018-02-13 11:18:02,18:dc:56:8c:27:56,[4],[-70.36363636363636],1
80,4589,center,2018-02-13 11:18:04,18:dc:56:8c:27:56,"[1, 2, 3]","[-54.18181818181818, -65.71428571428571, -79.0]",3
81,4589,center,2018-02-13 11:18:08,18:dc:56:8c:27:56,"[1, 4]","[-54.4, -68.44444444444444]",2
82,4589,center,2018-02-13 11:18:09,18:dc:56:8c:27:56,"[2, 3]","[-66.75, -80.25]",2
83,4589,center,2018-02-13 11:18:12,18:dc:56:8c:27:56,[4],[-70.9090909090909],1
84,4589,center,2018-02-13 11:18:13,18:dc:56:8c:27:56,"[1, 2]","[-55.3, -69.1304347826087]",2
85,4589,center,2018-02-13 11:18:14,18:dc:56:8c:27:56,[3],[-78.375],1
86,4589,center,2018-02-13 11:18:15,18:dc:56:8c:27:56,[4],[-67.5],1
87,4589,center,2018-02-13 11:18:16,18:dc:56:8c:27:56,"[1, 2]","[-60.5, -69.33333333333333]",2
88,4589,center,2018-02-13 11:18:20,18:dc:56:8c:27:56,"[1, 2, 4]","[-57.2, -70.14285714285714, -69.9]",3
89,4589,center,2018-02-13 11:18:23,18:dc:56:8c:27:56,"[1, 2, 3]","[-56.25, -69.71428571428571, -83.8]",3
90,4589,center,2018-02-13 11:18:24,18:dc:56:8c:27:56,[4],[-71.16666666666667],1
91,4589,center,2018-02-13 11:18:27,18:dc:56:8c:27:56,[2],[-65.33333333333333],1
92,4589,center,2018-02-13 11:18:28,18:dc:56:8c:27:56,"[1, 3]","[-52.666666666666664, -80.28571428571429]",2
93,4589,center,2018-02-13 11:18:30,18:dc:56:8c:27:56,[4],[-70.72727272727273],1
94,4589,center,2018-02-13 11:18:31,18:dc:56:8c:27:56,"[1, 2]","[-52.375, -66.5]",2
95,4589,center,2018-02-13 11:18:32,18:dc:56:8c:27:56,[3],[-78.5],1
96,4589,center,2018-02-13 11:18:33,18:dc:56:8c:27:56,[4],[-69.33333333333333],1
97,4589,center,2018-02-13 11:18:34,18:dc:56:8c:27:56,"[1, 2]","[-57.125, -61.5]",2
98,4589,center,2018-02-13 11:18:37,18:dc:56:8c:27:56,[3],[-79.0],1
99,4589,center,2018-02-13 11:18:38,18:dc:56:8c:27:56,[2],[-64.0],1
100,4589,center,2018-02-13 11:18:39,18:dc:56:8c:27:56,"[1, 4]","[-58.8, -69.64285714285714]",2
101,4589,center,2018-02-13 11:18:42,18:dc:56:8c:27:56,"[1, 2]","[-56.285714285714285, -65.88888888888889]",2
102,4589,center,2018-02-13 11:18:43,18:dc:56:8c:27:56,[3],[-81.4],1
103,4589,center,2018-02-13 11:18:44,18:dc:56:8c:27:56,[4],[-70.0],1
104,4589,center,2018-02-13 11:18:45,18:dc:56:8c:27:56,[1],[-55.76923076923077],1
105,4589,center,2018-02-13 11:18:46,18:dc:56:8c:27:56,[2],[-65.5],1
106,4589,center,2018-02-13 11:18:47,18:dc:56:8c:27:56,[3],[-80.0],1
107,4589,center,2018-02-13 11:18:49,18:dc:56:8c:27:56,[4],[-72.5],1
108,4589,center,2018-02-13 11:18:50,18:dc:56:8c:27:56,"[1, 2]","[-58.333333333333336, -65.42857142857143]",2
109,4589,center,2018-02-13 11:18:51,18:dc:56:8c:27:56,[3],[-85.0],1
110,4589,center,2018-02-13 11:18:52,18:dc:56:8c:27:56,[4],[-69.8],1
111,4589,center,2018-02-13 11:18:55,18:dc:56:8c:27:56,[1],[-57.3],1
112,4589,center,2018-02-13 11:18:56,18:dc:56:8c:27:56,"[2, 3]","[-69.6, -78.42857142857143]",2
113,4589,center,2018-02-13 11:18:58,18:dc:56:8c:27:56,[4],[-69.0],1
114,4589,center,2018-02-13 11:18:59,18:dc:56:8c:27:56,[2],[-66.41666666666667],1
115,4589,center,2018-02-13 11:19:00,18:dc:56:8c:27:56,"[1, 3]","[-55.07692307692308, -77.8]",2
116,4589,center,2018-02-13 11:19:02,18:dc:56:8c:27:56,[4],[-69.33333333333333],1
117,4589,center,2018-02-13 11:19:04,18:dc:56:8c:27:56,"[1, 2, 3]","[-55.875, -67.5, -78.0]",3
118,4589,center,2018-02-13 11:19:05,18:dc:56:8c:27:56,[4],[-70.27272727272727],1
119,4589,center,2018-02-13 11:19:07,18:dc:56:8c:27:56,"[1, 3]","[-51.25, -77.0]",2
120,4589,center,2018-02-13 11:19:08,18:dc:56:8c:27:56,[4],[-70.25],1
121,4589,center,2018-02-13 11:19:09,18:dc:56:8c:27:56,[2],[-66.125],1
122,4589,center,2018-02-13 11:19:10,18:dc:56:8c:27:56,[1],[-51.857142857142854],1
123,4589,center,2018-02-13 11:19:12,18:dc:56:8c:27:56,"[3, 4]","[-80.0, -69.5]",2
124,4589,center,2018-02-13 11:19:13,18:dc:56:8c:27:56,[2],[-65.5625],1
125,4589,center,2018-02-13 11:19:15,18:dc:56:8c:27:56,[1],[-58.0],1
126,4589,center,2018-02-13 11:19:16,18:dc:56:8c:27:56,[3],[-76.42857142857143],1
127,4589,center,2018-02-13 11:19:17,18:dc:56:8c:27:56,[4],[-72.33333333333333],1
128,4589,center,2018-02-13 11:19:18,18:dc:56:8c:27:56,[2],[-70.35714285714286],1
129,4589,center,2018-02-13 11:19:19,18:dc:56:8c:27:56,[1],[-53.6],1
130,4589,center,2018-02-13 11:19:21,18:dc:56:8c:27:56,[4],[-70.5],1
131,4589,center,2018-02-13 11:19:22,18:dc:56:8c:27:56,"[2, 3]","[-66.75, -78.81818181818181]",2
132,4589,center,2018-02-13 11:19:23,18:dc:56:8c:27:56,[1],[-52.166666666666664],1
133,4589,center,2018-02-13 11:19:26,18:dc:56:8c:27:56,"[2, 4]","[-69.9, -69.5]",2
134,4589,center,2018-02-13 11:19:28,18:dc:56:8c:27:56,"[1, 3]","[-54.42857142857143, -77.0]",2
135,4589,center,2018-02-13 11:19:30,18:dc:56:8c:27:56,[2],[-57.666666666666664],1
136,4589,center,2018-02-13 11:19:31,18:dc:56:8c:27:56,[4],[-70.625],1
137,4589,center,2018-02-13 11:19:32,18:dc:56:8c:27:56,[3],[-82.0],1
138,4589,center,2018-02-13 11:19:33,18:dc:56:8c:27:56,[2],[-65.375],1
139,4589,center,2018-02-13 11:19:34,18:dc:56:8c:27:56,"[1, 4]","[-54.666666666666664, -74.0]",2
140,4589,center,2018-02-13 11:19:35,18:dc:56:8c:27:56,[3],[-83.0],1
141,4589,center,2018-02-13 11:19:37,18:dc:56:8c:27:56,[2],[-67.875],1
142,4589,center,2018-02-13 11:19:38,18:dc:56:8c:27:56,[1],[-61.3],1
143,4589,center,2018-02-13 11:19:39,18:dc:56:8c:27:56,[4],[-72.57142857142857],1
144,4589,center,2018-02-13 11:19:42,18:dc:56:8c:27:56,"[2, 3]","[-67.75, -83.0]",2
145,4589,center,2018-02-13 11:19:43,18:dc:56:8c:27:56,[1],[-60.42857142857143],1
146,4589,center,2018-02-13 11:19:45,18:dc:56:8c:27:56,[4],[-69.5],1
147,4589,center,2018-02-13 11:19:47,18:dc:56:8c:27:56,"[1, 2]","[-57.57142857142857, -67.25]",2
148,4589,center,2018-02-13 11:19:50,18:dc:56:8c:27:56,[4],[-73.2],1
149,4589,center,2018-02-13 11:19:51,18:dc:56:8c:27:56,"[1, 3]","[-59.25, -82.33333333333333]",2
150,4589,center,2018-02-13 11:19:52,18:dc:56:8c:27:56,[2],[-71.85714285714286],1
151,4589,center,2018-02-13 11:19:54,18:dc:56:8c:27:56,"[1, 4]","[-63.666666666666664, -72.22222222222223]",2
152,4589,center,2018-02-13 11:19:56,18:dc:56:8c:27:56,[3],[-80.2],1
153,4589,center,2018-02-13 11:19:57,18:dc:56:8c:27:56,[2],[-69.9],1
154,4589,center,2018-02-13 11:19:58,18:dc:56:8c:27:56,[1],[-60.25],1
155,4589,center,2018-02-13 11:19:59,18:dc:56:8c:27:56,[4],[-76.0],1
156,4589,center,2018-02-13 11:20:01,18:dc:56:8c:27:56,[1],[-59.0],1
157,4589,center,2018-02-13 11:20:02,18:dc:56:8c:27:56,[2],[-69.0],1
158,4589,center,2018-02-13 11:20:04,18:dc:56:8c:27:56,"[2, 3, 4]","[-68.0, -80.5, -73.66666666666667]",3
159,4589,center,2018-02-13 11:20:06,18:dc:56:8c:27:56,[4],[-73.0],1
160,4589,center,2018-02-13 11:20:07,18:dc:56:8c:27:56,"[1, 3]","[-61.875, -84.0]",2
161,4589,center,2018-02-13 11:20:08,18:dc:56:8c:27:56,[2],[-70.0],1
162,4589,center,2018-02-13 11:20:09,18:dc:56:8c:27:56,[4],[-71.5],1
163,4589,center,2018-02-13 11:20:10,18:dc:56:8c:27:56,[1],[-56.57142857142857],1
164,4589,center,2018-02-13 11:20:11,18:dc:56:8c:27:56,[3],[-78.66666666666667],1
165,4589,center,2018-02-13 11:20:13,18:dc:56:8c:27:56,"[1, 4]","[-60.0, -71.28571428571429]",2
166,4589,center,2018-02-13 11:20:14,18:dc:56:8c:27:56,[2],[-67.875],1
167,4589,center,2018-02-13 11:20:15,18:dc:56:8c:27:56,[3],[-80.0],1
168,4589,center,2018-02-13 11:20:16,18:dc:56:8c:27:56,"[1, 4]","[-60.833333333333336, -71.8]",2
169,4589,center,2018-02-13 11:20:17,18:dc:56:8c:27:56,[2],[-69.14285714285714],1
170,4589,center,2018-02-13 11:20:19,18:dc:56:8c:27:56,[1],[-62.666666666666664],1
171,4589,center,2018-02-13 11:20:20,18:dc:56:8c:27:56,[2],[-66.4],1
172,4589,center,2018-02-13 11:20:22,18:dc:56:8c:27:56,[4],[-71.42857142857143],1
173,4589,center,2018-02-13 11:20:23,18:dc:56:8c:27:56,"[1, 3]","[-60.375, -81.5]",2
174,4589,center,2018-02-13 11:20:24,18:dc:56:8c:27:56,[2],[-67.5],1
175,4589,center,2018-02-13 11:20:26,18:dc:56:8c:27:56,[4],[-72.5],1
176,4589,center,2018-02-13 11:20:27,18:dc:56:8c:27:56,[1],[-61.0],1
177,4589,center,2018-02-13 11:20:28,18:dc:56:8c:27:56,"[2, 3]","[-67.0, -80.0]",2
178,4589,center,2018-02-13 11:20:30,18:dc:56:8c:27:56,"[1, 2]","[-60.125, -66.4]",2
179,4589,center,2018-02-13 11:20:32,18:dc:56:8c:27:56,"[1, 3, 4]","[-61.142857142857146, -83.0, -69.4]",3
180,4589,center,2018-02-13 11:20:33,18:dc:56:8c:27:56,[2],[-68.125],1
181,4589,center,2018-02-13 11:20:35,18:dc:56:8c:27:56,[4],[-71.75],1
182,4589,center,2018-02-13 11:20:38,18:dc:56:8c:27:56,[2],[-67.9],1
183,4589,center,2018-02-13 11:20:39,18:dc:56:8c:27:56,"[1, 4]","[-60.5, -74.75]",2
184,4589,center,2018-02-13 11:20:41,18:dc:56:8c:27:56,"[2, 3]","[-67.22222222222223, -82.66666666666667]",2
185,4589,center,2018-02-13 11:20:43,18:dc:56:8c:27:56,"[1, 4]","[-61.15384615384615, -73.25]",2
186,4589,center,2018-02-13 11:20:45,18:dc:56:8c:27:56,"[2, 3]","[-67.8, -82.2]",2
187,4589,center,2018-02-13 11:20:46,18:dc:56:8c:27:56,[4],[-72.22222222222223],1
188,4589,center,2018-02-13 11:20:48,18:dc:56:8c:27:56,[1],[-58.46153846153846],1
189,4589,center,2018-02-13 11:20:49,18:dc:56:8c:27:56,[3],[-81.0],1
190,4589,center,2018-02-13 11:20:50,18:dc:56:8c:27:56,"[2, 4]","[-68.54545454545455, -73.05263157894737]",2
191,4589,center,2018-02-13 11:20:52,18:dc:56:8c:27:56,[1],[-57.94736842105263],1
192,4589,center,2018-02-13 11:20:59,18:dc:56:8c:27:56,[1],[-52.888888888888886],1
193,4589,center,2018-02-13 11:21:01,18:dc:56:8c:27:56,"[3, 4]","[-81.0, -71.07142857142857]",2
194,4589,center,2018-02-13 11:21:02,18:dc:56:8c:27:56,[2],[-72.36363636363636],1
195,4589,center,2018-02-13 11:21:09,18:dc:56:8c:27:56,[1],[-56.470588235294116],1
196,4589,center,2018-02-13 11:21:10,18:dc:56:8c:27:56,"[3, 4]","[-81.5, -71.66666666666667]",2
197,4589,center,2018-02-13 11:21:11,18:dc:56:8c:27:56,[2],[-69.23076923076923],1
198,4589,center,2018-02-13 11:21:21,18:dc:56:8c:27:56,[3],[-82.25],1
199,4589,center,2018-02-13 11:21:23,18:dc:56:8c:27:56,"[1, 2, 4]","[-63.0, -72.33333333333333, -70.94117647058823]",3
200,4589,center,2018-02-13 11:21:30,18:dc:56:8c:27:56,"[3, 4]","[-82.4, -72.33333333333333]",2
201,4589,center,2018-02-13 11:21:31,18:dc:56:8c:27:56,[1],[-57.92857142857143],1
202,4589,center,2018-02-13 11:21:32,18:dc:56:8c:27:56,[2],[-71.70370370370371],1
203,4589,center,2018-02-13 11:21:34,18:dc:56:8c:27:56,[3],[-82.875],1
204,4589,center,2018-02-13 11:21:40,18:dc:56:8c:27:56,[2],[-64.42105263157895],1
205,4589,center,2018-02-13 11:21:41,18:dc:56:8c:27:56,[4],[-69.75],1
206,4589,center,2018-02-13 11:21:42,18:dc:56:8c:27:56,"[1, 3]","[-59.23529411764706, -80.0]",2
207,4589,center,2018-02-13 11:22:02,18:dc:56:8c:27:56,[2],[-68.44444444444444],1
208,4589,center,2018-02-13 11:22:03,18:dc:56:8c:27:56,"[1, 4]","[-53.86666666666667, -69.92307692307692]",2
209,4589,center,2018-02-13 11:22:04,18:dc:56:8c:27:56,[3],[-77.55555555555556],1
210,4589,center,2018-02-13 11:22:06,18:dc:56:8c:27:56,[3],[-79.5],1
211,4589,center,2018-02-13 11:22:09,18:dc:56:8c:27:56,[2],[-65.91666666666667],1
212,4589,center,2018-02-13 11:22:10,18:dc:56:8c:27:56,"[1, 4]","[-48.9375, -69.23076923076923]",2
213,4589,center,2018-02-13 11:22:11,18:dc:56:8c:27:56,[3],[-80.28571428571429],1
214,4589,center,2018-02-13 11:22:14,18:dc:56:8c:27:56,"[2, 4]","[-65.54545454545455, -67.85714285714286]",2
215,4589,center,2018-02-13 11:22:15,18:dc:56:8c:27:56,"[1, 3]","[-52.75, -78.0]",2
216,4589,center,2018-02-13 11:22:16,18:dc:56:8c:27:56,[2],[-62.111111111111114],1
217,4589,center,2018-02-13 11:22:17,18:dc:56:8c:27:56,"[1, 4]","[-48.57142857142857, -71.125]",2
218,4589,center,2018-02-13 11:22:18,18:dc:56:8c:27:56,[3],[-80.14285714285714],1
219,4589,center,2018-02-13 11:22:48,18:dc:56:8c:27:56,"[2, 4]","[-62.2, -69.11111111111111]",2
220,4589,center,2018-02-13 11:22:49,18:dc:56:8c:27:56,[3],[-78.28571428571429],1
221,4589,center,2018-02-13 11:22:50,18:dc:56:8c:27:56,[1],[-49.0],1
222,4589,center,2018-02-13 11:22:53,18:dc:56:8c:27:56,[2],[-62.13333333333333],1
223,4589,center,2018-02-13 11:22:54,18:dc:56:8c:27:56,"[1, 4]","[-52.111111111111114, -67.66666666666667]",2
224,4589,center,2018-02-13 11:22:56,18:dc:56:8c:27:56,[3],[-81.5],1
225,4589,center,2018-02-13 11:22:57,18:dc:56:8c:27:56,[2],[-67.91666666666667],1
226,4589,center,2018-02-13 11:22:59,18:dc:56:8c:27:56,[1],[-56.6],1
227,4589,center,2018-02-13 11:23:01,18:dc:56:8c:27:56,"[2, 3, 4]","[-66.23076923076923, -76.0, -67.46666666666667]",3
228,4589,center,2018-02-13 11:23:02,18:dc:56:8c:27:56,[1],[-55.7],1
229,4589,center,2018-02-13 11:23:22,18:dc:56:8c:27:56,"[1, 2, 4]","[-54.125, -67.46666666666667, -69.83333333333333]",3
230,4589,center,2018-02-13 11:23:23,18:dc:56:8c:27:56,[3],[-80.0],1
231,4589,center,2018-02-13 11:23:24,18:dc:56:8c:27:56,"[1, 4]","[-52.666666666666664, -72.71428571428571]",2
232,4589,center,2018-02-13 11:23:25,18:dc:56:8c:27:56,[2],[-70.8],1
233,4589,center,2018-02-13 11:23:26,18:dc:56:8c:27:56,[3],[-84.0],1
234,4589,center,2018-02-13 11:23:28,18:dc:56:8c:27:56,"[1, 2, 4]","[-53.2, -65.66666666666667, -71.0]",3
235,4589,center,2018-02-13 11:23:30,18:dc:56:8c:27:56,[3],[-82.4],1
236,4589,center,2018-02-13 11:23:31,18:dc:56:8c:27:56,"[1, 2, 3]","[-56.0, -75.0, -81.75]",3
237,4589,center,2018-02-13 11:23:34,18:dc:56:8c:27:56,"[2, 4]","[-70.25, -71.33333333333333]",2
238,4589,center,2018-02-13 11:23:35,18:dc:56:8c:27:56,"[1, 3]","[-52.18181818181818, -82.5]",2
239,4589,center,2018-02-13 11:23:38,18:dc:56:8c:27:56,[4],[-71.875],1
240,4589,center,2018-02-13 11:23:39,18:dc:56:8c:27:56,[2],[-67.53846153846153],1
241,4589,center,2018-02-13 11:23:40,18:dc:56:8c:27:56,"[1, 3]","[-55.833333333333336, -81.6]",2
242,4589,center,2018-02-13 11:23:41,18:dc:56:8c:27:56,[4],[-74.33333333333333],1
243,4589,center,2018-02-13 11:23:42,18:dc:56:8c:27:56,"[1, 3]","[-59.77777777777778, -80.16666666666667]",2
244,4589,center,2018-02-13 11:23:43,18:dc:56:8c:27:56,[4],[-73.71428571428571],1
245,4589,center,2018-02-13 11:23:44,18:dc:56:8c:27:56,[2],[-72.5],1
246,4589,center,2018-02-13 11:23:45,18:dc:56:8c:27:56,[1],[-56.0],1
247,4589,center,2018-02-13 11:23:48,18:dc:56:8c:27:56,"[2, 4]","[-68.88888888888889, -72.66666666666667]",2
248,4589,center,2018-02-13 11:23:49,18:dc:56:8c:27:56,[1],[-61.81818181818182],1
249,4589,center,2018-02-13 11:23:50,18:dc:56:8c:27:56,[3],[-82.16666666666667],1
250,4589,center,2018-02-13 11:23:51,18:dc:56:8c:27:56,"[2, 4]","[-68.5, -72.0]",2
251,4589,center,2018-02-13 11:23:53,18:dc:56:8c:27:56,[1],[-54.55555555555556],1
252,4589,center,2018-02-13 11:23:55,18:dc:56:8c:27:56,"[2, 3, 4]","[-73.125, -84.0, -73.0]",3
253,4589,center,2018-02-13 11:23:57,18:dc:56:8c:27:56,"[2, 3]","[-71.2, -81.0]",2
254,4589,center,2018-02-13 11:23:58,18:dc:56:8c:27:56,"[1, 4]","[-53.0, -71.0]",2
255,4589,center,2018-02-13 11:24:01,18:dc:56:8c:27:56,[3],[-83.0],1
256,4589,center,2018-02-13 11:24:02,18:dc:56:8c:27:56,"[1, 4]","[-53.0, -72.0]",2
257,4589,center,2018-02-13 11:24:04,18:dc:56:8c:27:56,[2],[-69.8],1
258,4589,center,2018-02-13 11:24:05,18:dc:56:8c:27:56,"[1, 3, 4]","[-56.25, -82.0, -75.6]",3
259,4589,center,2018-02-13 11:24:07,18:dc:56:8c:27:56,[2],[-69.5],1
260,4589,center,2018-02-13 11:24:09,18:dc:56:8c:27:56,[1],[-57.18181818181818],1
261,4589,center,2018-02-13 11:24:12,18:dc:56:8c:27:56,"[3, 4]","[-80.2, -73.4]",2
262,4589,center,2018-02-13 11:24:14,18:dc:56:8c:27:56,[2],[-64.63636363636364],1
263,4589,center,2018-02-13 11:24:15,18:dc:56:8c:27:56,[1],[-58.705882352941174],1
264,4589,center,2018-02-13 11:24:16,18:dc:56:8c:27:56,"[3, 4]","[-80.66666666666667, -72.6]",2
265,4589,center,2018-02-13 11:24:17,18:dc:56:8c:27:56,[2],[-61.4],1
266,4589,center,2018-02-13 11:24:18,18:dc:56:8c:27:56,[1],[-55.5],1
